ID,Nombre,Region,Localidad,Fecha,Datos,Fuente,Fuente2,x,y,Tratamiento,Comentario,top,bottom,A,L,a,Dr,Da,CC,PMP,PDR,PDL,PAU,PAI,PT,RD,Ke,Ks,Vi,pH,MO,N,P,K,VDMA
756,INIA-LaCruz_Cato2_2016,16,NA,NA,NA,CHLSOC,NA,-71.97172483,-36.54748171,testigo,NA,0,20,-999,-999,-999,-999,1.11351582,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.44744,-999,-999,-999,-999
757,INIA-LaCruz_Cato3_2016,16,NA,NA,NA,CHLSOC,NA,-71.97165891,-36.54751039,testigo,NA,0,20,-999,-999,-999,-999,1.021215631,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.06824,-999,-999,-999,-999
758,INIA-LaCruz_Cato4_2016,16,NA,NA,NA,CHLSOC,NA,-71.97153755,-36.54754946,testigo,NA,0,20,-999,-999,-999,-999,0.980918125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.05092,-999,-999,-999,-999
759,INIA-LaCruz_CE_Cauquenes1_2015,7,NA,NA,NA,CHLSOC,NA,-72.29553999,-35.95412807,testigo,NA,0,20,-999,-999,-999,-999,1.553801134,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.48264,-999,-999,-999,-999
760,INIA-LaCruz_CE_Cauquenes2_2015,7,NA,NA,NA,CHLSOC,NA,-72.29541261,-35.95428742,testigo,NA,0,20,-999,-999,-999,-999,1.564530878,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.98268,-999,-999,-999,-999
761,INIA-LaCruz_CE_Cauquenes3_2015,7,NA,NA,NA,CHLSOC,NA,-72.29528277,-35.95419437,testigo,NA,0,20,-999,-999,-999,-999,1.759739072,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.24128,-999,-999,-999,-999
762,INIA-LaCruz_CE_Cauquenes4_2015,7,NA,NA,NA,CHLSOC,NA,-72.29543076,-35.95408054,testigo,NA,0,20,-999,-999,-999,-999,1.670974822,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.31024,-999,-999,-999,-999
763,INIA-LaCruz_CE_Cauquenes5_2015,7,NA,NA,NA,CHLSOC,NA,-72.29550306,-35.95391092,testigo,NA,0,20,-999,-999,-999,-999,1.534170579,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.96536,-999,-999,-999,-999
764,INIA-LaCruz_CE_Cauquenes6_2015,7,NA,NA,NA,CHLSOC,NA,-72.29527968,-35.95395996,testigo,NA,0,20,-999,-999,-999,-999,1.520026824,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.4136,-999,-999,-999,-999
765,INIA-LaCruz_CE_Cauquenes7_2015,7,NA,NA,NA,CHLSOC,NA,-72.29513044,-35.95378535,testigo,NA,0,20,-999,-999,-999,-999,1.563250625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.13776,-999,-999,-999,-999
766,INIA-LaCruz_CE_Cauquenes8_2015,7,NA,NA,NA,CHLSOC,NA,-72.29540027,-35.95367427,testigo,NA,0,20,-999,-999,-999,-999,1.550996769,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.70676,-999,-999,-999,-999
767,INIA-LaCruz_CETYumbel1_2016,8,NA,NA,NA,CHLSOC,NA,-72.56357812,-36.99662541,testigo,NA,0,20,-999,-999,-999,-999,1.189599464,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.62024,-999,-999,-999,-999
768,INIA-LaCruz_CETYumbel10_2016,8,NA,NA,NA,CHLSOC,NA,-72.56364894,-36.99651872,testigo,NA,0,20,-999,-999,-999,-999,1.424983235,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.7928,-999,-999,-999,-999
769,INIA-LaCruz_CETYumbel11_2016,8,NA,NA,NA,CHLSOC,NA,-72.56360604,-36.99645475,testigo,NA,0,20,-999,-999,-999,-999,1.544839359,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.96528,-999,-999,-999,-999
770,INIA-LaCruz_CETYumbel12_2016,8,NA,NA,NA,CHLSOC,NA,-72.56361899,-36.99640094,testigo,NA,0,20,-999,-999,-999,-999,1.418703896,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.2756,-999,-999,-999,-999
771,INIA-LaCruz_CETYumbel13_2016,8,NA,NA,NA,CHLSOC,NA,-72.56359317,-36.99826593,testigo,NA,0,20,-999,-999,-999,-999,1.393830397,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.1894,-999,-999,-999,-999
772,INIA-LaCruz_CETYumbel14_2016,8,NA,NA,NA,CHLSOC,NA,-72.56358336,-36.99822067,testigo,NA,0,20,-999,-999,-999,-999,1.386087911,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.82728,-999,-999,-999,-999
773,INIA-LaCruz_CETYumbel15_2016,8,NA,NA,NA,CHLSOC,NA,-72.56361447,-36.99830242,testigo,NA,0,20,-999,-999,-999,-999,1.354691215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.93072,-999,-999,-999,-999
774,INIA-LaCruz_CETYumbel19_2016,8,NA,NA,NA,CHLSOC,NA,-72.56351802,-36.99815624,testigo,NA,0,20,-999,-999,-999,-999,0.682070353,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.4476,-999,-999,-999,-999
775,INIA-LaCruz_CETYumbel2_2016,8,NA,NA,NA,CHLSOC,NA,-72.56355768,-36.9965619,testigo,NA,0,20,-999,-999,-999,-999,1.248308236,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.34432,-999,-999,-999,-999
776,INIA-LaCruz_CETYumbel20_2016,8,NA,NA,NA,CHLSOC,NA,-72.56356466,-36.99810313,testigo,NA,0,20,-999,-999,-999,-999,0.852100226,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.0854,-999,-999,-999,-999
777,INIA-LaCruz_CETYumbel21_2016,8,NA,NA,NA,CHLSOC,NA,-72.56357386,-36.9981664,testigo,NA,0,20,-999,-999,-999,-999,0.928122904,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.37864,-999,-999,-999,-999
778,INIA-LaCruz_CETYumbel22_2016,8,NA,NA,NA,CHLSOC,NA,-72.56387934,-36.99810058,testigo,NA,0,20,-999,-999,-999,-999,1.296348229,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.81012,-999,-999,-999,-999
779,INIA-LaCruz_CETYumbel23_2016,8,NA,NA,NA,CHLSOC,NA,-72.56387992,-36.99808256,testigo,NA,0,20,-999,-999,-999,-999,1.17984515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.41352,-999,-999,-999,-999
780,INIA-LaCruz_CETYumbel24_2016,8,NA,NA,NA,CHLSOC,NA,-72.56387934,-36.99810058,testigo,NA,0,20,-999,-999,-999,-999,1.238249101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.20664,-999,-999,-999,-999
781,INIA-LaCruz_CETYumbel25_2016,8,NA,NA,NA,CHLSOC,NA,-72.56391245,-36.99811928,testigo,NA,0,20,-999,-999,-999,-999,1.325245382,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.448,-999,-999,-999,-999
782,INIA-LaCruz_CETYumbel26_2016,8,NA,NA,NA,CHLSOC,NA,-72.56366052,-36.99791584,testigo,NA,0,20,-999,-999,-999,-999,1.219045297,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.79288,-999,-999,-999,-999
783,INIA-LaCruz_CETYumbel27_2016,8,NA,NA,NA,CHLSOC,NA,-72.56360553,-36.99787866,testigo,NA,0,20,-999,-999,-999,-999,1.521185149,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.39628,-999,-999,-999,-999
784,INIA-LaCruz_CETYumbel28_2016,8,NA,NA,NA,CHLSOC,NA,-72.56374142,-36.9978454,testigo,NA,0,20,-999,-999,-999,-999,1.357861367,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.82736,-999,-999,-999,-999
785,INIA-LaCruz_CETYumbel29_2016,8,NA,NA,NA,CHLSOC,NA,-72.56376186,-36.99790891,testigo,NA,0,20,-999,-999,-999,-999,1.510882156,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.70668,-999,-999,-999,-999
786,INIA-LaCruz_CETYumbel3_2016,8,NA,NA,NA,CHLSOC,NA,-72.56355968,-36.99649886,testigo,NA,0,20,-999,-999,-999,-999,1.293543864,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.12028,-999,-999,-999,-999
787,INIA-LaCruz_CETYumbel4_2016,8,NA,NA,NA,CHLSOC,NA,-72.56355134,-36.99640857,testigo,NA,0,20,-999,-999,-999,-999,1.213131744,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.46508,-999,-999,-999,-999
788,INIA-LaCruz_CETYumbel5_2016,8,NA,NA,NA,CHLSOC,NA,-72.56360173,-36.99658984,testigo,NA,0,20,-999,-999,-999,-999,1.33725538,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.37912,-999,-999,-999,-999
789,INIA-LaCruz_CETYumbel6_2016,8,NA,NA,NA,CHLSOC,NA,-72.56359165,-36.99655359,testigo,NA,0,20,-999,-999,-999,-999,1.548923977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.27568,-999,-999,-999,-999
790,INIA-LaCruz_CETYumbel7_2016,8,NA,NA,NA,CHLSOC,NA,-72.56358272,-36.99648131,testigo,NA,0,20,-999,-999,-999,-999,1.627751021,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.3274,-999,-999,-999,-999
791,INIA-LaCruz_CETYumbel8_2016,8,NA,NA,NA,CHLSOC,NA,-72.5635856,-36.99639124,testigo,NA,0,20,-999,-999,-999,-999,1.589770164,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.7584,-999,-999,-999,-999
792,INIA-LaCruz_CETYumbel9_2016,8,NA,NA,NA,CHLSOC,NA,-72.56363541,-36.99659054,testigo,NA,0,20,-999,-999,-999,-999,1.496189721,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.89632,-999,-999,-999,-999
793,INIA-LaCruz_Chillan1_2015,16,NA,NA,NA,CHLSOC,NA,-72.20331311,-36.57974615,testigo,NA,0,20,-999,-999,-999,-999,1.450649271,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.017,-999,-999,-999,-999
794,INIA-LaCruz_Chillan10_2016,16,NA,NA,NA,CHLSOC,NA,-72.00257403,-36.62001095,testigo,NA,0,20,-999,-999,-999,-999,1.052978114,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.53388,-999,-999,-999,-999
795,INIA-LaCruz_Chillan11_2016,16,NA,NA,NA,CHLSOC,NA,-72.00287836,-36.61994652,testigo,NA,0,20,-999,-999,-999,-999,1.036029995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.08556,-999,-999,-999,-999
796,INIA-LaCruz_Chillan12_2016,16,NA,NA,NA,CHLSOC,NA,-72.0028637,-36.6197479,testigo,NA,0,20,-999,-999,-999,-999,1.028775224,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.30976,-999,-999,-999,-999
797,INIA-LaCruz_Chillan13_2016,16,NA,NA,NA,CHLSOC,NA,-72.00609298,-36.61863063,testigo,NA,0,20,-999,-999,-999,-999,1.020057307,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.48208,-999,-999,-999,-999
798,INIA-LaCruz_Chillan14_2016,16,NA,NA,NA,CHLSOC,NA,-72.00618302,-36.61861487,testigo,NA,0,20,-999,-999,-999,-999,0.946656099,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.29252,-999,-999,-999,-999
799,INIA-LaCruz_Chillan15_2016,16,NA,NA,NA,CHLSOC,NA,-72.00633833,-36.61864581,testigo,NA,0,20,-999,-999,-999,-999,1.048893495,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.20632,-999,-999,-999,-999
800,INIA-LaCruz_Chillan16_2016,16,NA,NA,NA,CHLSOC,NA,-72.00644966,-36.61865763,testigo,NA,0,20,-999,-999,-999,-999,0.917576053,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.70628,-999,-999,-999,-999
801,INIA-LaCruz_Chillan2_2015,16,NA,NA,NA,CHLSOC,NA,-72.20301037,-36.57977508,testigo,NA,0,20,-999,-999,-999,-999,1.417423642,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.05148,-999,-999,-999,-999
802,INIA-LaCruz_Chillan3_2015,16,NA,NA,NA,CHLSOC,NA,-72.20310338,-36.57998454,testigo,NA,0,20,-999,-999,-999,-999,1.512711089,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.89632,-999,-999,-999,-999
803,INIA-LaCruz_Chillan4_2015,16,NA,NA,NA,CHLSOC,NA,-72.20330531,-36.57996225,testigo,NA,0,20,-999,-999,-999,-999,1.437419984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.43076,-999,-999,-999,-999
804,INIA-LaCruz_Chillan5_2015,16,NA,NA,NA,CHLSOC,NA,-72.20474118,-36.59002623,testigo,NA,0,20,-999,-999,-999,-999,1.138145461,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.77564,-999,-999,-999,-999
805,INIA-LaCruz_Chillan6_2015,16,NA,NA,NA,CHLSOC,NA,-72.20502032,-36.59003278,testigo,NA,0,20,-999,-999,-999,-999,1.294214473,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.87908,-999,-999,-999,-999
806,INIA-LaCruz_Chillan7_2015,16,NA,NA,NA,CHLSOC,NA,-72.20523183,-36.59005577,testigo,NA,0,20,-999,-999,-999,-999,1.363226239,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.9308,-999,-999,-999,-999
807,INIA-LaCruz_Chillan8_2015,16,NA,NA,NA,CHLSOC,NA,-72.20507409,-36.58978171,testigo,NA,0,20,-999,-999,-999,-999,1.305370969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.77564,-999,-999,-999,-999
808,INIA-LaCruz_Chillan9_2016,16,NA,NA,NA,CHLSOC,NA,-72.00250073,-36.61988294,testigo,NA,0,20,-999,-999,-999,-999,0.999268427,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.62016,-999,-999,-999,-999
809,INIA-LaCruz_Chuchunco1_2016,6,NA,NA,NA,CHLSOC,NA,-70.81513995,-34.37059615,testigo,NA,0,20,-999,-999,-999,-999,1.524721088,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.91364,-999,-999,-999,-999
810,INIA-LaCruz_Chuchunco2_2016,6,NA,NA,NA,CHLSOC,NA,-70.81534047,-34.37031366,testigo,NA,0,20,-999,-999,-999,-999,1.578004024,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.08604,-999,-999,-999,-999
811,INIA-LaCruz_Chuchunco3_2016,6,NA,NA,NA,CHLSOC,NA,-70.81512442,-34.37037998,testigo,NA,0,20,-999,-999,-999,-999,1.61885021,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.17224,-999,-999,-999,-999
812,INIA-LaCruz_Chuchunco4_2016,6,NA,NA,NA,CHLSOC,NA,-70.81543132,-34.37049265,testigo,NA,0,20,-999,-999,-999,-999,1.502408096,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.93088,-999,-999,-999,-999
813,INIA-LaCruz_Chuchunco5_2016,6,NA,NA,NA,CHLSOC,NA,-70.81862025,-34.37464708,testigo,NA,0,20,-999,-999,-999,-999,1.280802292,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.20664,-999,-999,-999,-999
814,INIA-LaCruz_Chuchunco6_2016,6,NA,NA,NA,CHLSOC,NA,-70.8185948,-34.37447614,testigo,NA,0,20,-999,-999,-999,-999,1.329939645,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.03424,-999,-999,-999,-999
815,INIA-LaCruz_Chuchunco7_2016,6,NA,NA,NA,CHLSOC,NA,-70.81883435,-34.37449061,testigo,NA,0,20,-999,-999,-999,-999,1.447601049,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.29284,-999,-999,-999,-999
816,INIA-LaCruz_Chuchunco8_2016,6,NA,NA,NA,CHLSOC,NA,-70.81892849,-34.37431789,testigo,NA,0,20,-999,-999,-999,-999,1.512893983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.87908,-999,-999,-999,-999
817,INIA-LaCruz_Coronel1_2015,8,NA,NA,NA,CHLSOC,NA,-73.1207418,-37.01339281,testigo,NA,0,20,-999,-999,-999,-999,0.881119307,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.56836,-999,-999,-999,-999
818,INIA-LaCruz_Coronel2_2015,8,NA,NA,NA,CHLSOC,NA,-73.12044969,-37.01338818,testigo,NA,0,20,-999,-999,-999,-999,0.91233311,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.17168,-999,-999,-999,-999
819,INIA-LaCruz_Coronel3_2015,8,NA,NA,NA,CHLSOC,NA,-73.12038865,-37.0135855,testigo,NA,0,20,-999,-999,-999,-999,0.973114674,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.94772,-999,-999,-999,-999
820,INIA-LaCruz_Coronel4_2015,8,NA,NA,NA,CHLSOC,NA,-73.12061045,-37.01370619,testigo,NA,0,20,-999,-999,-999,-999,0.910138389,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.70636,-999,-999,-999,-999
821,INIA-LaCruz_Coronel6_2015,8,NA,NA,NA,CHLSOC,NA,-73.12037781,-37.01493729,testigo,NA,0,20,-999,-999,-999,-999,0.904590624,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.0684,-999,-999,-999,-999
822,INIA-LaCruz_Coronel7_2015,8,NA,NA,NA,CHLSOC,NA,-73.12053288,-37.01502988,testigo,NA,0,20,-999,-999,-999,-999,1.205389258,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.6204,-999,-999,-999,-999
823,INIA-LaCruz_Coronel8_2015,8,NA,NA,NA,CHLSOC,NA,-73.12061575,-37.01485994,testigo,NA,0,20,-999,-999,-999,-999,0.987868073,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.17184,-999,-999,-999,-999
824,INIA-LaCruz_Gorbea1_2015,9,NA,NA,NA,CHLSOC,NA,-72.69261922,-39.09033805,testigo,NA,0,20,-999,-999,-999,-999,0.702310553,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.86104,-999,-999,-999,-999
825,INIA-LaCruz_Gorbea10_2015,9,NA,NA,NA,CHLSOC,NA,-72.43409454,-39.17118742,testigo,NA,0,20,-999,-999,-999,-999,0.708955679,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.8264,-999,-999,-999,-999
826,INIA-LaCruz_Gorbea11_2015,9,NA,NA,NA,CHLSOC,NA,-72.43415803,-39.17135098,testigo,NA,0,20,-999,-999,-999,-999,0.749436079,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.22316,-999,-999,-999,-999
827,INIA-LaCruz_Gorbea12_2015,9,NA,NA,NA,CHLSOC,NA,-72.43441343,-39.17132958,testigo,NA,0,20,-999,-999,-999,-999,0.6835335,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.34392,-999,-999,-999,-999
828,INIA-LaCruz_Gorbea13_2015,9,NA,NA,NA,CHLSOC,NA,-72.4363144,-39.17061467,testigo,NA,0,20,-999,-999,-999,-999,0.716454307,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.3092,-999,-999,-999,-999
829,INIA-LaCruz_Gorbea14_2015,9,NA,NA,NA,CHLSOC,NA,-72.43585979,-39.17070376,testigo,NA,0,20,-999,-999,-999,-999,0.750655368,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.89536,-999,-999,-999,-999
830,INIA-LaCruz_Gorbea15_2015,9,NA,NA,NA,CHLSOC,NA,-72.43595537,-39.17094011,testigo,NA,0,20,-999,-999,-999,-999,0.762909224,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.6196,-999,-999,-999,-999
831,INIA-LaCruz_Gorbea16_2015,9,NA,NA,NA,CHLSOC,NA,-72.43633897,-39.1708945,testigo,NA,0,20,-999,-999,-999,-999,0.724257758,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.361,-999,-999,-999,-999
832,INIA-LaCruz_Gorbea2_2015,9,NA,NA,NA,CHLSOC,NA,-72.69294507,-39.09027242,testigo,NA,0,20,-999,-999,-999,-999,0.607815643,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.93016,-999,-999,-999,-999
833,INIA-LaCruz_Gorbea3_2015,9,NA,NA,NA,CHLSOC,NA,-72.69324176,-39.0907468,testigo,NA,0,20,-999,-999,-999,-999,0.733097604,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.344,-999,-999,-999,-999
834,INIA-LaCruz_Gorbea4_2015,9,NA,NA,NA,CHLSOC,NA,-72.69292307,-39.09094771,testigo,NA,0,20,-999,-999,-999,-999,0.68517954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.99904,-999,-999,-999,-999
835,INIA-LaCruz_Gorbea5_2015,9,NA,NA,NA,CHLSOC,NA,-72.69619687,-39.09159811,testigo,NA,0,20,-999,-999,-999,-999,0.644942998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.01596,-999,-999,-999,-999
836,INIA-LaCruz_Gorbea6_2015,9,NA,NA,NA,CHLSOC,NA,-72.69595763,-39.09113388,testigo,NA,0,20,-999,-999,-999,-999,0.633054929,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.49876,-999,-999,-999,-999
837,INIA-LaCruz_Gorbea7_2015,9,NA,NA,NA,CHLSOC,NA,-72.69508833,-39.0908464,testigo,NA,0,20,-999,-999,-999,-999,0.697860148,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.98156,-999,-999,-999,-999
838,INIA-LaCruz_Gorbea8_2015,9,NA,NA,NA,CHLSOC,NA,-72.69508639,-39.09126081,testigo,NA,0,20,-999,-999,-999,-999,0.746692678,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.98156,-999,-999,-999,-999
839,INIA-LaCruz_Gorbea9_2015,9,NA,NA,NA,CHLSOC,NA,-72.43432976,-39.17108449,testigo,NA,0,20,-999,-999,-999,-999,0.680058526,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.94708,-999,-999,-999,-999
840,INIA-LaCruz_Hidango1_2015,6,NA,NA,NA,CHLSOC,NA,-71.76981149,-34.11701858,testigo,NA,0,20,-999,-999,-999,-999,1.597024934,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.22404,-999,-999,-999,-999
841,INIA-LaCruz_Hidango10_2015,6,NA,NA,NA,CHLSOC,NA,-71.83271222,-34.11486165,testigo,NA,0,20,-999,-999,-999,-999,1.47948546,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.77564,-999,-999,-999,-999
842,INIA-LaCruz_Hidango11_2015,6,NA,NA,NA,CHLSOC,NA,-71.83254647,-34.11476631,testigo,NA,0,20,-999,-999,-999,-999,1.414497348,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.24112,-999,-999,-999,-999
843,INIA-LaCruz_Hidango12_2015,6,NA,NA,NA,CHLSOC,NA,-71.83233739,-34.11467198,testigo,NA,0,20,-999,-999,-999,-999,1.40084131,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.91356,-999,-999,-999,-999
844,INIA-LaCruz_Hidango13_2015,6,NA,NA,NA,CHLSOC,NA,-71.83657766,-34.11863964,testigo,NA,0,20,-999,-999,-999,-999,1.404438213,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.62056,-999,-999,-999,-999
845,INIA-LaCruz_Hidango14_2015,6,NA,NA,NA,CHLSOC,NA,-71.83482193,-34.11864415,testigo,NA,0,20,-999,-999,-999,-999,1.332865939,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.6378,-999,-999,-999,-999
846,INIA-LaCruz_Hidango15_2015,6,NA,NA,NA,CHLSOC,NA,-71.83343865,-34.11844172,testigo,NA,0,20,-999,-999,-999,-999,1.355117966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.2412,-999,-999,-999,-999
847,INIA-LaCruz_Hidango16_2015,6,NA,NA,NA,CHLSOC,NA,-71.83650485,-34.11840694,testigo,NA,0,20,-999,-999,-999,-999,1.419130647,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.03432,-999,-999,-999,-999
848,INIA-LaCruz_Hidango2_2015,6,NA,NA,NA,CHLSOC,NA,-71.7695861,-34.11708677,testigo,NA,0,20,-999,-999,-999,-999,1.599768335,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.27576,-999,-999,-999,-999
849,INIA-LaCruz_Hidango3_2015,6,NA,NA,NA,CHLSOC,NA,-71.76965843,-34.11731051,testigo,NA,0,20,-999,-999,-999,-999,1.497104188,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.293,-999,-999,-999,-999
850,INIA-LaCruz_Hidango4_2015,6,NA,NA,NA,CHLSOC,NA,-71.76990607,-34.11725984,testigo,NA,0,20,-999,-999,-999,-999,1.453026885,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.31024,-999,-999,-999,-999
851,INIA-LaCruz_Hidango5_2015,6,NA,NA,NA,CHLSOC,NA,-71.76975784,-34.11637072,testigo,NA,0,20,-999,-999,-999,-999,1.561665549,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.43092,-999,-999,-999,-999
852,INIA-LaCruz_Hidango6_2015,6,NA,NA,NA,CHLSOC,NA,-71.76950025,-34.11644865,testigo,NA,0,20,-999,-999,-999,-999,1.587270621,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.31024,-999,-999,-999,-999
853,INIA-LaCruz_Hidango7_2015,6,NA,NA,NA,CHLSOC,NA,-71.76936352,-34.1162444,testigo,NA,0,20,-999,-999,-999,-999,1.463695665,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.82744,-999,-999,-999,-999
854,INIA-LaCruz_Hidango8_2015,6,NA,NA,NA,CHLSOC,NA,-71.76965243,-34.1161297,testigo,NA,0,20,-999,-999,-999,-999,1.535389868,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.56884,-999,-999,-999,-999
